SPX (S&P 500 INDEX),2548.18,+3.45,
Oct 10 2017 @ 15:02 ET,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
17 Dec 300.00 (SPXW1715L300),0.0,0.0,2235.80,2244.90,0,0,17 Dec 300.00 (SPXW1715X300),0.0,0.0,0.0,0.05,0,120,
17 Dec 300.00 (SPX1715L300-E),2109.90,0.0,2237.00,2242.90,0,3,17 Dec 300.00 (SPX1715X300-E),0.05,0.0,0.0,0.05,0,909,
17 Dec 300.00 (SPXW1715L300-E),0.0,0.0,2235.80,2244.90,0,0,17 Dec 300.00 (SPXW1715X300-E),0.0,0.0,0.0,0.05,0,120,
17 Dec 400.00 (SPX1715L400),1843.10,0.0,2137.10,2143.00,0,6,17 Dec 400.00 (SPX1715X400),0.03,0.0,0.0,0.05,0,838,
17 Dec 400.00 (SPXW1715L400),0.0,0.0,2136.20,2145.30,0,0,17 Dec 400.00 (SPXW1715X400),0.08,0.0,0.0,0.05,0,231,
17 Dec 400.00 (SPX1715L400-E),1843.10,0.0,2137.10,2143.00,0,6,17 Dec 400.00 (SPX1715X400-E),0.03,0.0,0.0,0.05,0,838,
17 Dec 400.00 (SPXW1715L400-E),0.0,0.0,2136.20,2145.30,0,0,17 Dec 400.00 (SPXW1715X400-E),0.08,0.0,0.0,0.05,0,231,
17 Dec 500.00 (SPX1715L500),1984.07,0.0,2037.60,2043.50,0,43,17 Dec 500.00 (SPX1715X500),0.01,0.0,0.0,0.05,0,19272,
17 Dec 500.00 (SPXW1715L500),0.0,0.0,2036.80,2045.90,0,0,17 Dec 500.00 (SPXW1715X500),0.05,0.0,0.0,0.05,0,1145,
17 Dec 500.00 (SPX1715L500-E),1984.07,0.0,2037.60,2043.50,0,43,17 Dec 500.00 (SPX1715X500-E),0.01,0.0,0.0,0.05,0,19272,
17 Dec 500.00 (SPXW1715L500-E),0.0,0.0,2036.80,2045.90,0,0,17 Dec 500.00 (SPXW1715X500-E),0.05,0.0,0.0,0.05,0,1145,
17 Dec 550.00 (SPX1715L550),1861.80,0.0,1987.80,1993.60,0,1,17 Dec 550.00 (SPX1715X550),0.05,0.0,0.0,0.05,0,2524,
17 Dec 550.00 (SPXW1715L550),0.0,0.0,1986.60,1995.70,0,1,17 Dec 550.00 (SPXW1715X550),0.05,0.0,0.0,0.05,0,228,
17 Dec 550.00 (SPX1715L550-E),1861.80,0.0,1987.80,1993.60,0,1,17 Dec 550.00 (SPX1715X550-E),0.05,0.0,0.0,0.05,0,2524,
17 Dec 550.00 (SPXW1715L550-E),0.0,0.0,1986.60,1995.70,0,1,17 Dec 550.00 (SPXW1715X550-E),0.05,0.0,0.0,0.05,0,228,
17 Dec 600.00 (SPX1715L600),1898.90,0.0,1937.90,1943.80,0,252,17 Dec 600.00 (SPX1715X600),0.05,0.0,0.0,0.05,0,6290,
17 Dec 600.00 (SPXW1715L600),0.0,0.0,1937.00,1946.10,0,0,17 Dec 600.00 (SPXW1715X600),0.05,0.0,0.0,0.05,0,404,
17 Dec 600.00 (SPX1715L600-E),1898.90,0.0,1937.90,1943.80,0,252,17 Dec 600.00 (SPX1715X600-E),0.05,0.0,0.0,0.05,0,6290,
17 Dec 600.00 (SPXW1715L600-E),0.0,0.0,1937.00,1946.10,0,0,17 Dec 600.00 (SPXW1715X600-E),0.05,0.0,0.0,0.05,0,404,
17 Dec 650.00 (SPX1715L650),0.0,0.0,1888.10,1893.90,0,0,17 Dec 650.00 (SPX1715X650),0.05,0.0,0.0,0.05,0,1045,
17 Dec 650.00 (SPXW1715L650),0.0,0.0,1886.90,1896.00,0,0,17 Dec 650.00 (SPXW1715X650),0.05,0.0,0.0,0.05,0,330,
17 Dec 650.00 (SPX1715L650-E),0.0,0.0,1888.10,1893.90,0,0,17 Dec 650.00 (SPX1715X650-E),0.05,0.0,0.0,0.05,0,1045,
17 Dec 650.00 (SPXW1715L650-E),0.0,0.0,1886.90,1896.00,0,0,17 Dec 650.00 (SPXW1715X650-E),0.05,0.0,0.0,0.05,0,330,
17 Dec 700.00 (SPX1715L700),1556.93,0.0,1838.20,1844.00,0,11,17 Dec 700.00 (SPX1715X700),0.04,0.0,0.0,0.05,0,21204,
17 Dec 700.00 (SPXW1715L700),0.0,0.0,1837.30,1846.40,0,0,17 Dec 700.00 (SPXW1715X700),0.05,0.0,0.0,0.05,0,760,
17 Dec 700.00 (SPX1715L700-E),1556.93,0.0,1838.20,1844.00,0,11,17 Dec 700.00 (SPX1715X700-E),0.04,0.0,0.0,0.05,0,21204,
17 Dec 700.00 (SPXW1715L700-E),0.0,0.0,1837.30,1846.40,0,0,17 Dec 700.00 (SPXW1715X700-E),0.05,0.0,0.0,0.05,0,760,
17 Dec 750.00 (SPX1715L750),1748.45,0.0,1788.60,1794.40,0,2250,17 Dec 750.00 (SPX1715X750),0.08,0.0,0.0,0.05,0,5517,
17 Dec 750.00 (SPXW1715L750),0.0,0.0,1787.20,1796.30,0,0,17 Dec 750.00 (SPXW1715X750),0.05,0.0,0.0,0.05,0,61,
17 Dec 750.00 (SPX1715L750-E),1748.45,0.0,1788.60,1794.40,0,2250,17 Dec 750.00 (SPX1715X750-E),0.08,0.0,0.0,0.05,0,5517,
17 Dec 750.00 (SPXW1715L750-E),0.0,0.0,1787.20,1796.30,0,0,17 Dec 750.00 (SPXW1715X750-E),0.05,0.0,0.0,0.05,0,61,
17 Dec 800.00 (SPX1715L800),1557.80,0.0,1738.30,1744.10,0,9,17 Dec 800.00 (SPX1715X800),0.07,0.0,0.0,0.05,0,12022,
17 Dec 800.00 (SPXW1715L800),0.0,0.0,1737.60,1746.70,0,0,17 Dec 800.00 (SPXW1715X800),0.05,0.0,0.0,0.05,0,188,
17 Dec 800.00 (SPX1715L800-E),1557.80,0.0,1738.30,1744.10,0,9,17 Dec 800.00 (SPX1715X800-E),0.07,0.0,0.0,0.05,0,12022,
17 Dec 800.00 (SPXW1715L800-E),0.0,0.0,1737.60,1746.70,0,0,17 Dec 800.00 (SPXW1715X800-E),0.05,0.0,0.0,0.05,0,188,
17 Dec 825.00 (SPX1715L825),0.0,0.0,1713.60,1719.30,0,0,17 Dec 825.00 (SPX1715X825),0.05,0.0,0.0,0.05,0,399,
17 Dec 825.00 (SPXW1715L825),0.0,0.0,1712.40,1721.50,0,0,17 Dec 825.00 (SPXW1715X825),0.10,0.0,0.0,0.05,0,30,
17 Dec 825.00 (SPX1715L825-E),0.0,0.0,1713.60,1719.30,0,0,17 Dec 825.00 (SPX1715X825-E),0.05,0.0,0.0,0.05,0,399,
17 Dec 825.00 (SPXW1715L825-E),0.0,0.0,1712.40,1721.50,0,0,17 Dec 825.00 (SPXW1715X825-E),0.10,0.0,0.0,0.05,0,30,
17 Dec 850.00 (SPX1715L850),1571.80,0.0,1688.80,1694.60,0,4,17 Dec 850.00 (SPX1715X850),0.20,0.0,0.0,0.05,0,281,
17 Dec 850.00 (SPXW1715L850),0.0,0.0,1687.80,1696.90,0,0,17 Dec 850.00 (SPXW1715X850),0.10,0.0,0.0,0.05,0,86,
17 Dec 850.00 (SPX1715L850-E),1571.80,0.0,1688.80,1694.60,0,4,17 Dec 850.00 (SPX1715X850-E),0.20,0.0,0.0,0.05,0,281,
17 Dec 850.00 (SPXW1715L850-E),0.0,0.0,1687.80,1696.90,0,0,17 Dec 850.00 (SPXW1715X850-E),0.10,0.0,0.0,0.05,0,86,
17 Dec 875.00 (SPX1715L875),1539.30,0.0,1663.70,1669.50,0,1,17 Dec 875.00 (SPX1715X875),0.25,0.0,0.0,0.05,0,517,
17 Dec 875.00 (SPXW1715L875),0.0,0.0,1662.80,1671.90,0,0,17 Dec 875.00 (SPXW1715X875),0.05,0.0,0.0,0.05,0,11,
17 Dec 875.00 (SPX1715L875-E),1539.30,0.0,1663.70,1669.50,0,1,17 Dec 875.00 (SPX1715X875-E),0.25,0.0,0.0,0.05,0,517,
17 Dec 875.00 (SPXW1715L875-E),0.0,0.0,1662.80,1671.90,0,0,17 Dec 875.00 (SPXW1715X875-E),0.05,0.0,0.0,0.05,0,11,
17 Dec 900.00 (SPX1715L900),1593.20,0.0,1638.80,1644.60,0,23,17 Dec 900.00 (SPX1715X900),0.05,0.0,0.0,0.10,0,6049,
17 Dec 900.00 (SPXW1715L900),0.0,0.0,1637.60,1646.70,0,0,17 Dec 900.00 (SPXW1715X900),0.05,0.0,0.0,0.05,0,1110,
17 Dec 900.00 (SPX1715L900-E),1593.20,0.0,1638.80,1644.60,0,23,17 Dec 900.00 (SPX1715X900-E),0.05,0.0,0.0,0.10,0,6049,
17 Dec 900.00 (SPXW1715L900-E),0.0,0.0,1637.60,1646.70,0,0,17 Dec 900.00 (SPXW1715X900-E),0.05,0.0,0.0,0.05,0,1110,
17 Dec 925.00 (SPX1715L925),0.0,0.0,1613.90,1619.60,0,0,17 Dec 925.00 (SPX1715X925),0.05,0.0,0.0,0.10,0,120,
17 Dec 925.00 (SPXW1715L925),0.0,0.0,1612.70,1621.80,0,0,17 Dec 925.00 (SPXW1715X925),0.05,0.0,0.0,0.05,0,132,
17 Dec 925.00 (SPX1715L925-E),0.0,0.0,1613.90,1619.60,0,0,17 Dec 925.00 (SPX1715X925-E),0.05,0.0,0.0,0.10,0,120,
17 Dec 925.00 (SPXW1715L925-E),0.0,0.0,1612.70,1621.80,0,0,17 Dec 925.00 (SPXW1715X925-E),0.05,0.0,0.0,0.05,0,132,
17 Dec 950.00 (SPX1715L950),0.0,0.0,1588.90,1594.70,0,0,17 Dec 950.00 (SPX1715X950),0.10,0.0,0.0,0.10,0,678,
17 Dec 950.00 (SPXW1715L950),0.0,0.0,1588.00,1597.10,0,0,17 Dec 950.00 (SPXW1715X950),0.0,0.0,0.0,0.10,0,12,
17 Dec 950.00 (SPX1715L950-E),0.0,0.0,1588.90,1594.70,0,0,17 Dec 950.00 (SPX1715X950-E),0.10,0.0,0.0,0.10,0,678,
17 Dec 950.00 (SPXW1715L950-E),0.0,0.0,1588.00,1597.10,0,0,17 Dec 950.00 (SPXW1715X950-E),0.0,0.0,0.0,0.10,0,12,
17 Dec 975.00 (SPX1715L975),1564.25,0.0,1564.00,1569.70,0,105,17 Dec 975.00 (SPX1715X975),0.05,0.0,0.0,0.05,0,733,
17 Dec 975.00 (SPXW1715L975),0.0,0.0,1563.10,1572.20,0,20,17 Dec 975.00 (SPXW1715X975),0.07,0.0,0.0,0.10,0,62,
17 Dec 975.00 (SPX1715L975-E),1564.25,0.0,1564.00,1569.70,0,105,17 Dec 975.00 (SPX1715X975-E),0.05,0.0,0.0,0.05,0,733,
17 Dec 975.00 (SPXW1715L975-E),0.0,0.0,1563.10,1572.20,0,20,17 Dec 975.00 (SPXW1715X975-E),0.07,0.0,0.0,0.10,0,62,
17 Dec 1000.00 (SPX1715L1000),1539.60,-2.85,1539.10,1544.80,58,36682,17 Dec 1000.00 (SPX1715X1000),0.05,0.0,0.0,0.10,0,52995,
17 Dec 1000.00 (SPXW1715L1000),1455.00,0.0,1538.10,1547.20,0,1,17 Dec 1000.00 (SPXW1715X1000),0.05,0.0,0.0,0.10,0,47,
17 Dec 1000.00 (SPX1715L1000-E),1539.60,-2.85,1539.10,1544.80,58,36682,17 Dec 1000.00 (SPX1715X1000-E),0.05,0.0,0.0,0.10,0,52995,
17 Dec 1000.00 (SPXW1715L1000-E),1455.00,0.0,1538.10,1547.20,0,1,17 Dec 1000.00 (SPXW1715X1000-E),0.05,0.0,0.0,0.10,0,47,
17 Dec 1025.00 (SPX1715L1025),1520.32,+3.79,1514.30,1520.10,2,92,17 Dec 1025.00 (SPX1715X1025),0.05,0.0,0.0,0.10,0,1038,
17 Dec 1025.00 (SPXW1715L1025),0.0,0.0,1513.00,1522.10,0,0,17 Dec 1025.00 (SPXW1715X1025),0.08,0.0,0.0,0.10,0,57,
17 Dec 1025.00 (SPX1715L1025-E),1520.32,+3.79,1514.30,1520.10,2,92,17 Dec 1025.00 (SPX1715X1025-E),0.05,0.0,0.0,0.10,0,1038,
17 Dec 1025.00 (SPXW1715L1025-E),0.0,0.0,1513.00,1522.10,0,0,17 Dec 1025.00 (SPXW1715X1025-E),0.08,0.0,0.0,0.10,0,57,
17 Dec 1050.00 (SPX1715L1050),1487.38,0.0,1489.20,1495.00,0,45,17 Dec 1050.00 (SPX1715X1050),0.05,0.0,0.0,0.10,0,2836,
17 Dec 1050.00 (SPXW1715L1050),0.0,0.0,1488.30,1497.40,0,0,17 Dec 1050.00 (SPXW1715X1050),0.09,0.0,0.0,0.10,0,24,
17 Dec 1050.00 (SPX1715L1050-E),1487.38,0.0,1489.20,1495.00,0,45,17 Dec 1050.00 (SPX1715X1050-E),0.05,0.0,0.0,0.10,0,2836,
17 Dec 1050.00 (SPXW1715L1050-E),0.0,0.0,1488.30,1497.40,0,0,17 Dec 1050.00 (SPXW1715X1050-E),0.09,0.0,0.0,0.10,0,24,
17 Dec 1075.00 (SPX1715L1075),1467.60,+0.27,1464.30,1470.00,2,10,17 Dec 1075.00 (SPX1715X1075),0.25,0.0,0.0,0.10,0,384,
17 Dec 1075.00 (SPXW1715L1075),0.0,0.0,1463.40,1472.50,0,0,17 Dec 1075.00 (SPXW1715X1075),0.11,0.0,0.0,0.10,0,62,
17 Dec 1075.00 (SPX1715L1075-E),1467.60,+0.27,1464.30,1470.00,2,10,17 Dec 1075.00 (SPX1715X1075-E),0.25,0.0,0.0,0.10,0,384,
17 Dec 1075.00 (SPXW1715L1075-E),0.0,0.0,1463.40,1472.50,0,0,17 Dec 1075.00 (SPXW1715X1075-E),0.11,0.0,0.0,0.10,0,62,
17 Dec 1100.00 (SPX1715L1100),1442.40,0.0,1439.30,1445.10,0,192,17 Dec 1100.00 (SPX1715X1100),0.05,0.0,0.05,0.10,0,7569,
17 Dec 1100.00 (SPXW1715L1100),0.0,0.0,1438.40,1447.50,0,0,17 Dec 1100.00 (SPXW1715X1100),0.30,0.0,0.0,0.10,0,224,
17 Dec 1100.00 (SPX1715L1100-E),1442.40,0.0,1439.30,1445.10,0,192,17 Dec 1100.00 (SPX1715X1100-E),0.05,0.0,0.05,0.10,0,7569,
17 Dec 1100.00 (SPXW1715L1100-E),0.0,0.0,1438.40,1447.50,0,0,17 Dec 1100.00 (SPXW1715X1100-E),0.30,0.0,0.0,0.10,0,224,
17 Dec 1125.00 (SPX1715L1125),1415.00,-2.48,1414.60,1420.30,2,46,17 Dec 1125.00 (SPX1715X1125),0.05,0.0,0.0,0.10,0,477,
17 Dec 1125.00 (SPXW1715L1125),0.0,0.0,1413.20,1422.30,0,0,17 Dec 1125.00 (SPXW1715X1125),0.10,0.0,0.0,0.10,0,69,
17 Dec 1125.00 (SPX1715L1125-E),1415.00,-2.48,1414.60,1420.30,2,46,17 Dec 1125.00 (SPX1715X1125-E),0.05,0.0,0.0,0.10,0,477,
17 Dec 1125.00 (SPXW1715L1125-E),0.0,0.0,1413.20,1422.30,0,0,17 Dec 1125.00 (SPXW1715X1125-E),0.10,0.0,0.0,0.10,0,69,
17 Dec 1150.00 (SPX1715L1150),1338.00,0.0,1389.50,1395.30,0,12,17 Dec 1150.00 (SPX1715X1150),0.05,0.0,0.0,0.10,0,9505,
17 Dec 1150.00 (SPXW1715L1150),0.0,0.0,1388.60,1397.70,0,0,17 Dec 1150.00 (SPXW1715X1150),0.45,0.0,0.0,0.10,0,346,
17 Dec 1150.00 (SPX1715L1150-E),1338.00,0.0,1389.50,1395.30,0,12,17 Dec 1150.00 (SPX1715X1150-E),0.05,0.0,0.0,0.10,0,9505,
17 Dec 1150.00 (SPXW1715L1150-E),0.0,0.0,1388.60,1397.70,0,0,17 Dec 1150.00 (SPXW1715X1150-E),0.45,0.0,0.0,0.10,0,346,
17 Dec 1175.00 (SPX1715L1175),1313.00,0.0,1364.80,1370.50,0,5,17 Dec 1175.00 (SPX1715X1175),0.30,0.0,0.0,0.10,0,151,
17 Dec 1175.00 (SPXW1715L1175),0.0,0.0,1363.70,1372.80,0,0,17 Dec 1175.00 (SPXW1715X1175),0.30,0.0,0.0,0.10,0,472,
17 Dec 1175.00 (SPX1715L1175-E),1313.00,0.0,1364.80,1370.50,0,5,17 Dec 1175.00 (SPX1715X1175-E),0.30,0.0,0.0,0.10,0,151,
17 Dec 1175.00 (SPXW1715L1175-E),0.0,0.0,1363.70,1372.80,0,0,17 Dec 1175.00 (SPXW1715X1175-E),0.30,0.0,0.0,0.10,0,472,
17 Dec 1200.00 (SPX1715L1200),1342.55,+2.60,1339.70,1345.40,2,38,17 Dec 1200.00 (SPX1715X1200),0.10,0.0,0.0,0.10,0,12560,
17 Dec 1200.00 (SPXW1715L1200),1260.55,0.0,1338.60,1347.70,0,1,17 Dec 1200.00 (SPXW1715X1200),0.55,0.0,0.0,0.10,0,123,
17 Dec 1200.00 (SPX1715L1200-E),1342.55,+2.60,1339.70,1345.40,2,38,17 Dec 1200.00 (SPX1715X1200-E),0.10,0.0,0.0,0.10,0,12560,
17 Dec 1200.00 (SPXW1715L1200-E),1260.55,0.0,1338.60,1347.70,0,1,17 Dec 1200.00 (SPXW1715X1200-E),0.55,0.0,0.0,0.10,0,123,
17 Dec 1225.00 (SPX1715L1225),1317.05,0.0,1315.00,1320.70,0,2,17 Dec 1225.00 (SPX1715X1225),0.20,0.0,0.0,0.10,0,916,
17 Dec 1225.00 (SPXW1715L1225),0.0,0.0,1313.60,1322.70,0,0,17 Dec 1225.00 (SPXW1715X1225),0.0,0.0,0.0,0.10,0,3,
17 Dec 1225.00 (SPX1715L1225-E),1317.05,0.0,1315.00,1320.70,0,2,17 Dec 1225.00 (SPX1715X1225-E),0.20,0.0,0.0,0.10,0,916,
17 Dec 1225.00 (SPXW1715L1225-E),0.0,0.0,1313.60,1322.70,0,0,17 Dec 1225.00 (SPXW1715X1225-E),0.0,0.0,0.0,0.10,0,3,
17 Dec 1250.00 (SPX1715L1250),1238.10,0.0,1290.40,1296.10,0,60,17 Dec 1250.00 (SPX1715X1250),0.10,-0.05,0.05,0.10,3,6650,
17 Dec 1250.00 (SPXW1715L1250),0.0,0.0,1288.90,1298.00,0,0,17 Dec 1250.00 (SPXW1715X1250),0.15,0.0,0.0,0.10,0,73,
17 Dec 1250.00 (SPX1715L1250-E),1238.10,0.0,1290.40,1296.10,0,60,17 Dec 1250.00 (SPX1715X1250-E),0.10,-0.05,0.05,0.10,3,6650,
17 Dec 1250.00 (SPXW1715L1250-E),0.0,0.0,1288.90,1298.00,0,0,17 Dec 1250.00 (SPXW1715X1250-E),0.15,0.0,0.0,0.10,0,73,
17 Dec 1275.00 (SPX1715L1275),1267.70,0.0,1265.20,1270.90,0,19,17 Dec 1275.00 (SPX1715X1275),0.65,0.0,0.0,0.15,0,906,
17 Dec 1275.00 (SPXW1715L1275),1227.70,0.0,1264.00,1273.10,0,1,17 Dec 1275.00 (SPXW1715X1275),0.50,0.0,0.0,0.10,0,37,
17 Dec 1275.00 (SPX1715L1275-E),1267.70,0.0,1265.20,1270.90,0,19,17 Dec 1275.00 (SPX1715X1275-E),0.65,0.0,0.0,0.15,0,906,
17 Dec 1275.00 (SPXW1715L1275-E),1227.70,0.0,1264.00,1273.10,0,1,17 Dec 1275.00 (SPXW1715X1275-E),0.50,0.0,0.0,0.10,0,37,
17 Dec 1300.00 (SPX1715L1300),1242.72,+6.07,1240.20,1245.90,2,225,17 Dec 1300.00 (SPX1715X1300),0.10,0.0,0.05,0.10,20,11049,
17 Dec 1300.00 (SPXW1715L1300),1223.32,0.0,1239.10,1248.20,0,2,17 Dec 1300.00 (SPXW1715X1300),0.50,0.0,0.05,0.10,0,165,
17 Dec 1300.00 (SPX1715L1300-E),1242.72,+6.07,1240.20,1245.90,2,225,17 Dec 1300.00 (SPX1715X1300-E),0.10,0.0,0.05,0.10,20,11049,
17 Dec 1300.00 (SPXW1715L1300-E),1223.32,0.0,1239.10,1248.20,0,2,17 Dec 1300.00 (SPXW1715X1300-E),0.50,0.0,0.05,0.10,0,165,
17 Dec 1325.00 (SPX1715L1325),1167.65,0.0,1215.10,1220.80,0,20,17 Dec 1325.00 (SPX1715X1325),0.85,0.0,0.05,0.20,0,2125,
17 Dec 1325.00 (SPXW1715L1325),0.0,0.0,1213.90,1223.00,0,0,17 Dec 1325.00 (SPXW1715X1325),0.15,0.0,0.05,0.15,0,98,
17 Dec 1325.00 (SPX1715L1325-E),1167.65,0.0,1215.10,1220.80,0,20,17 Dec 1325.00 (SPX1715X1325-E),0.85,0.0,0.05,0.20,0,2125,
17 Dec 1325.00 (SPXW1715L1325-E),0.0,0.0,1213.90,1223.00,0,0,17 Dec 1325.00 (SPXW1715X1325-E),0.15,0.0,0.05,0.15,0,98,
17 Dec 1350.00 (SPX1715L1350),1116.20,0.0,1190.20,1195.90,0,83,17 Dec 1350.00 (SPX1715X1350),0.15,0.0,0.05,0.20,0,5680,
17 Dec 1350.00 (SPXW1715L1350),1182.75,0.0,1189.00,1198.10,0,0,17 Dec 1350.00 (SPXW1715X1350),0.89,0.0,0.05,0.15,0,32,
17 Dec 1350.00 (SPX1715L1350-E),1116.20,0.0,1190.20,1195.90,0,83,17 Dec 1350.00 (SPX1715X1350-E),0.15,0.0,0.05,0.20,0,5680,
17 Dec 1350.00 (SPXW1715L1350-E),1182.75,0.0,1189.00,1198.10,0,0,17 Dec 1350.00 (SPXW1715X1350-E),0.89,0.0,0.05,0.15,0,32,
17 Dec 1375.00 (SPX1715L1375),1090.25,0.0,1165.30,1171.00,0,65,17 Dec 1375.00 (SPX1715X1375),0.10,0.0,0.05,0.20,0,283,
17 Dec 1375.00 (SPXW1715L1375),0.0,0.0,1164.10,1173.20,0,0,17 Dec 1375.00 (SPXW1715X1375),0.55,0.0,0.05,0.15,0,337,
17 Dec 1375.00 (SPX1715L1375-E),1090.25,0.0,1165.30,1171.00,0,65,17 Dec 1375.00 (SPX1715X1375-E),0.10,0.0,0.05,0.20,0,283,
17 Dec 1375.00 (SPXW1715L1375-E),0.0,0.0,1164.10,1173.20,0,0,17 Dec 1375.00 (SPXW1715X1375-E),0.55,0.0,0.05,0.15,0,337,
17 Dec 1400.00 (SPX1715L1400),1143.65,0.0,1140.40,1146.10,0,154,17 Dec 1400.00 (SPX1715X1400),0.20,+0.10,0.15,0.20,2,21671,
17 Dec 1400.00 (SPXW1715L1400),0.0,0.0,1139.50,1148.60,0,11,17 Dec 1400.00 (SPXW1715X1400),0.23,0.0,0.10,0.20,0,292,
17 Dec 1400.00 (SPX1715L1400-E),1143.65,0.0,1140.40,1146.10,0,154,17 Dec 1400.00 (SPX1715X1400-E),0.20,+0.10,0.15,0.20,2,21671,
17 Dec 1400.00 (SPXW1715L1400-E),0.0,0.0,1139.50,1148.60,0,11,17 Dec 1400.00 (SPXW1715X1400-E),0.23,0.0,0.10,0.20,0,292,
17 Dec 1425.00 (SPX1715L1425),1118.00,0.0,1115.50,1121.20,0,83,17 Dec 1425.00 (SPX1715X1425),0.20,-0.35,0.05,0.25,380,3428,
17 Dec 1425.00 (SPXW1715L1425),0.0,0.0,1114.50,1123.60,0,0,17 Dec 1425.00 (SPXW1715X1425),0.25,0.0,0.10,0.20,0,320,
17 Dec 1425.00 (SPX1715L1425-E),1118.00,0.0,1115.50,1121.20,0,83,17 Dec 1425.00 (SPX1715X1425-E),0.20,-0.35,0.05,0.25,380,3428,
17 Dec 1425.00 (SPXW1715L1425-E),0.0,0.0,1114.50,1123.60,0,0,17 Dec 1425.00 (SPXW1715X1425-E),0.25,0.0,0.10,0.20,0,320,
17 Dec 1450.00 (SPX1715L1450),1018.70,0.0,1090.80,1096.40,0,128,17 Dec 1450.00 (SPX1715X1450),0.25,0.0,0.10,0.30,0,19840,
17 Dec 1450.00 (SPXW1715L1450),0.0,0.0,1089.60,1098.70,0,0,17 Dec 1450.00 (SPXW1715X1450),0.30,0.0,0.15,0.20,0,247,
17 Dec 1450.00 (SPX1715L1450-E),1018.70,0.0,1090.80,1096.40,0,128,17 Dec 1450.00 (SPX1715X1450-E),0.25,0.0,0.10,0.30,0,19840,
17 Dec 1450.00 (SPXW1715L1450-E),0.0,0.0,1089.60,1098.70,0,0,17 Dec 1450.00 (SPXW1715X1450-E),0.30,0.0,0.15,0.20,0,247,
17 Dec 1475.00 (SPX1715L1475),1068.90,0.0,1065.70,1071.30,0,26,17 Dec 1475.00 (SPX1715X1475),0.35,0.0,0.10,0.30,0,2280,
17 Dec 1475.00 (SPXW1715L1475),0.0,0.0,1064.70,1073.80,0,0,17 Dec 1475.00 (SPXW1715X1475),0.20,0.0,0.15,0.25,0,258,
17 Dec 1475.00 (SPX1715L1475-E),1068.90,0.0,1065.70,1071.30,0,26,17 Dec 1475.00 (SPX1715X1475-E),0.35,0.0,0.10,0.30,0,2280,
17 Dec 1475.00 (SPXW1715L1475-E),0.0,0.0,1064.70,1073.80,0,0,17 Dec 1475.00 (SPXW1715X1475-E),0.20,0.0,0.15,0.25,0,258,
17 Dec 1500.00 (SPX1715L1500),1042.20,+31.15,1040.80,1046.40,1,1313,17 Dec 1500.00 (SPX1715X1500),0.20,0.0,0.15,0.30,0,43214,
17 Dec 1500.00 (SPXW1715L1500),1042.35,+43.70,1039.50,1048.60,1,1,17 Dec 1500.00 (SPXW1715X1500),0.25,0.0,0.20,0.25,0,2157,
17 Dec 1500.00 (SPX1715L1500-E),1042.20,+31.15,1040.80,1046.40,1,1313,17 Dec 1500.00 (SPX1715X1500-E),0.20,0.0,0.15,0.30,0,43214,
17 Dec 1500.00 (SPXW1715L1500-E),1042.35,+43.70,1039.50,1048.60,1,1,17 Dec 1500.00 (SPXW1715X1500-E),0.25,0.0,0.20,0.25,0,2157,
17 Dec 1525.00 (SPX1715L1525),964.50,0.0,1015.90,1021.50,0,76,17 Dec 1525.00 (SPX1715X1525),0.30,0.0,0.15,0.35,0,4004,
17 Dec 1525.00 (SPXW1715L1525),0.0,0.0,1014.90,1023.70,0,0,17 Dec 1525.00 (SPXW1715X1525),0.25,0.0,0.20,0.25,25,805,
17 Dec 1525.00 (SPX1715L1525-E),964.50,0.0,1015.90,1021.50,0,76,17 Dec 1525.00 (SPX1715X1525-E),0.30,0.0,0.15,0.35,0,4004,
17 Dec 1525.00 (SPXW1715L1525-E),0.0,0.0,1014.90,1023.70,0,0,17 Dec 1525.00 (SPXW1715X1525-E),0.25,0.0,0.20,0.25,25,805,
17 Dec 1550.00 (SPX1715L1550),910.15,0.0,991.00,996.60,0,22,17 Dec 1550.00 (SPX1715X1550),0.30,0.0,0.20,0.40,0,12544,
17 Dec 1550.00 (SPXW1715L1550),0.0,0.0,989.70,998.80,0,0,17 Dec 1550.00 (SPXW1715X1550),0.30,0.0,0.25,0.30,0,532,
17 Dec 1550.00 (SPX1715L1550-E),910.15,0.0,991.00,996.60,0,22,17 Dec 1550.00 (SPX1715X1550-E),0.30,0.0,0.20,0.40,0,12544,
17 Dec 1550.00 (SPXW1715L1550-E),0.0,0.0,989.70,998.80,0,0,17 Dec 1550.00 (SPXW1715X1550-E),0.30,0.0,0.25,0.30,0,532,
17 Dec 1575.00 (SPX1715L1575),912.70,0.0,966.10,971.70,0,6,17 Dec 1575.00 (SPX1715X1575),0.25,0.0,0.20,0.40,0,1872,
17 Dec 1575.00 (SPXW1715L1575),869.70,0.0,965.10,974.20,0,3,17 Dec 1575.00 (SPXW1715X1575),0.30,0.0,0.30,0.35,0,296,
17 Dec 1575.00 (SPX1715L1575-E),912.70,0.0,966.10,971.70,0,6,17 Dec 1575.00 (SPX1715X1575-E),0.25,0.0,0.20,0.40,0,1872,
17 Dec 1575.00 (SPXW1715L1575-E),869.70,0.0,965.10,974.20,0,3,17 Dec 1575.00 (SPXW1715X1575-E),0.30,0.0,0.30,0.35,0,296,
